job_subdirno,job_card_link,index_x,title,salary,JD,key_words,duty_time,address,location,trans_plan_count,distance,cost,duration,salary_min,salary_max,salary_avg,internship_days,internship_months,index_y,dirno
43,https://www.zhipin.com/job_detail/ba844bc78d13f6b71HN92Nq7E1ZZ.html?lid=6HxntGlJHuD.search.28&securityId=SQWEq5BJgv4Va-C1eibiLlpzmleQx44BQShKdspjKdlvNzfwzvJsGeJerq6Jrn33zj3C6vWf1GgBLP-N-9myz00liOPO6LU5XfQxH6YyVosg4jWjssLdtoggDEimKl4gWIZrka6S8uwt&sessionId=,428,isp图像调试工程师（有转正机会）,200-250元/天,工作职责:1.辅助camera的3A，CCM，sharpen，NR，Gamma等功能模块效果及整体图像效果的调试2.辅助camera部分驱动修改与调试2.camera图像效果问题分析与优化3.协助图像评测团队优化图像评测标准任职资格：1. 本科及以上学历，电子，图像信号处理以及计算机相关专业2. 实习岗位3.学习海思，Sigmastar，Novatek，富瀚ISP调试经验4. 学习camera的基本成像原理及结构组成5. 愿意学习掌握图像处理知识，色彩/锐化/降噪/宽动态等图像处理技术,"['C/C++', '图像生成']",3天/周 4个月,上海浦东新区金桥出口加工区14号14号2楼,"121.617321,31.253792",5.0,13417.0,4.0,4308.0,200,250,225,3,4,43,1
43,https://www.zhipin.com/job_detail/1e81e0d88c47811103Ry0t61GFVT.html?lid=6HxntGlJHuD.search.29&securityId=dPsb9wToMt6Fb-Z1SBpD-juqkjcItqoPWMfV2f3JaYo6VKN8xtTGncYPfFm8ffZZxocFnb8J8MXu10PKHBOzpeyc33yYZW0xXMa4KLMFGx2EWszgkgyeIsviHZT5bwJk9bgQMGiy8hDN8mI~&sessionId=,429,AI助理工程师（实习）,180-230元/天,"岗位职责：1、参与在音频、图像、视频、3D等领域先进AI技术算法的研发和产品化2、参与跟进AI技术在学术界和工业界的最新进展，推动先进AI算法在公司产品中的落地；3、负责撰写工作相关AI技术的说明文档；4、能够对AI技术开发过程中出现的问题进行定位和分析，并解决问题，达到上线要求；5、完成上级安排的其它工作任务。(本岗位优秀实习生可以毕业后转正）任职资格：1、985本科或硕士学历，计算机应用相关专业。2、熟悉C，C++, Python等编程语言，基础知识扎实，具有良好的编码规范；2、熟悉基本的图像处理算法；3、熟悉深度学习算法开发，优化及部署；4、热爱钻研，自我驱动力强，有上进心。","['发表算法相关优秀论文', 'C/C++', '深度学习', '图像处理库（OpenCV等）', 'AIGC', '参加算法相关竞赛/获奖', '图像生成', '人像算法', 'Comf y UI', '优秀开源项目经历', 'Python']",5天/周 3个月,上海徐汇区凤凰园19楼,"121.396808,31.16182",5.0,23291.0,5.0,5503.0,180,230,205,5,3,43,1
43,https://www.zhipin.com/job_detail/42d9c090bd24bdde1HJy3Nu6GFRT.html?lid=6HxntGlJHuD.search.30&securityId=v2o1VJca0Vjsa-01sV4CFC4tHQufCjeI1QQUlLQZR60Gm36C7J8mVUDJ6L2w9-M055ISi-GG1jiyEDypaPGHaG2qAsA8Mc5X3HQNjFb10OE82ymRx9H1BZtk8MsryF5PDyQJFPpvIYLyfNE~&sessionId=,430,CV算法实习生,200-250元/天,1. 大语言模型与视觉语言模型（LLMs/VLLMs）:深入了解大语言模型和多模态大语言模型的理论基础。具有实际操作经验，包括但不限于模型测试、部署、监督微调（SFT）、强化学习（RLHF、DPO）等方面。2. Vision Transformers 和 CLIP:掌握Vision Transformers和CLIP模型的理论知识，并具备相关的实践能力。熟悉模型训练的全流程，包括数据预处理、模型构建、训练、调优、验证和部署等环节。3. 数学与统计背景:拥有扎实的数学基础，最好是在概率论和随机过程等方面有学习经历。4. 英文论文阅读能力:具备快速阅读和理解英文技术论文的能力，能够从中提炼出关键信息并应用到实际工作中。,"['发表算法相关优秀论文', 'CV', '深度学习', '图像处理库（OpenCV等）', '图像生成', '参加算法相关竞赛/获奖', '图像', 'Python', '模型加速/性能优化']",4天/周 2个月,上海浦东新区中海金鹤信息科技园10号楼301,"121.585668,31.185208",5.0,17942.0,5.0,4542.0,200,250,225,4,2,43,1
45,https://www.zhipin.com/job_detail/c1bc17c590e524991HN_3di0EFVR.html?lid=6Hx447sP0fR.search.1&securityId=GQa3fmbEVu14E-P1i4WlaMh0GJkA1qbvryT8h-_kEgitll0HeHre5iohlUCXohepmM2hoo2VD-2H3_2fPWuQkE1qtg0tJOasKMkFB6Kc9Y1f3PkPSFc2HXycwoUTrlMI8pMHGTxJKs65YqQ~&sessionId=,431,AI算法研究员（量化）,1000-1050元/天,工作职责：1. 在量化投资领域进行AI算法研发，跟进AI领域的前沿技术；2. 负责将AI领域新算法、新模型、新想法应用于量化投资领域；3. 研究和开发算法并行技术，以提高模型训练及推理效率；4. 可能在一些新算法实现时，涉及部分数据工程工作，用于满足模型训练需求；5. 参与AI新架构的设计与研发工作；6. 参与团队的技术交流和分享。职位要求：1. 自动化、电子工程、计算机、软件等相关专业，有良好的AI研究背景；2. 熟练掌握Python、PyTorch，具备优秀的Coding能力，有信息学相关竞赛经验优先；3. 熟悉机器学习理论，对Transformer架构有深入的了解和丰富的实践经验；4. 具备模型并行开发经验优先；5. 对新技术有极致的追求，有超强的学习能力，对AI应用于量化投资有强烈的好奇心和驱动力。实习薪资：1000元/天,['量化'],5天/周 5个月,上海徐汇区上海阳光滨江中心南楼811,"121.458881,31.180067",5.0,15518.0,3.0,4267.0,1000,1050,1025,5,5,45,1
45,https://www.zhipin.com/job_detail/5bfdf1abe4ab0c2c03R42tu7FldU.html?lid=6Hx447sP0fR.search.2&securityId=dwqdKuNgYDHvQ-N1I6pt7aX_sxcTefD_oTlF9VoNyTaLlxUfpAalzZX9777MvcTFW3S3eM1HbMdqxgBai18mDmNGLlLsvkBoCFBKIGhTc6NLjRbmOKyoiEaYvGwxiyK9-r2d758lhiEkjl8~&sessionId=,432,Tele AI 大模型高效训练推理实习生,300-400元/天,岗位职责：1、实现高效的压缩算法以减小模型体积，提升推理效率，同时保持性能稳定；2、探索新型压缩技术的可行性，如联合多模态模型的压缩方法。3、跟踪和复现相关领域学术/工业界前沿算法；4、写作高质量研究论文，在顶级学术会议或期刊上发表研究成果。岗位要求：1、计算机科学、人工智能、数据科学或相关领域本科或研究生在读；2、熟悉深度学习，尤其是大模型的基本原理（如Transformer架构）以及高效训练推理算法（如PEFT、FlashAttention、MInference），了解大模型应用开发的常见范式；3、掌握至少一种编程语言（如 Python），熟悉深度学习框架（如 PyTorch、TensorFlow），熟练掌握 Git 等开发工具，有良好的编程习惯，能够快速设计并执行实验、验证思路、开发原型、 演示系统；4、对大模型研究及其应用有强烈兴趣，乐于探索新型技术和解决方案；5、良好的问题分析和解决能力，能够快速适应变化，以及具备团队协作精神与良好的沟通能力；6、每周出勤至少4天以上，连续实习至少3个月以上。加分项：1、有开源项目经验，特别是LLM模型压缩和推理加速相关的项目；2、有Triton、CUDA开发经验；3、有人工智能顶级会议或期刊论文发表经历者，包括并不限于ACL、EMNLP、NAACL、ICLR、NeurIPS、ICML、CVPR、MLSys等。,"['推理加速', '模型压缩']",4天/周 4个月,上海徐汇区WeWork中国(国际传媒港社区店)7层,"121.463297,31.159858",5.0,17307.0,4.0,5218.0,300,400,350,4,4,45,1
45,https://www.zhipin.com/job_detail/7a9a8662cc8416cd1H1709--FFBZ.html?lid=6Hx447sP0fR.search.3&securityId=4eDS80MOC4zbN-w1NleN6v7XQERNM7oWLtRXKlvtXCAo5gYZhLuvb9c2Bm3agR6jLdgUXU_Ndc5K4iudzUe-HTUxzP9WPBwRjx23iOI26_Xy7QeV3knPHNoErsjgWuVznHTgCHpS7Vmyng~~&sessionId=,433,大模型算法工程师-26届及以后,500-700元/天,支持文本大模型，有ACM/NOI/IOI/Top coder 获奖经历优先；有LLM math经历优先,"['AI', '大模型', '创业', 'ACM', 'LLM math', 'ICPC']",5天/周 6个月,上海徐汇区新漕河泾国际商务中心B座25层,"121.404073,31.163626",5.0,22417.0,5.0,4806.0,500,700,600,5,6,45,1
45,https://www.zhipin.com/job_detail/e254aff245b6213503R-29i5GVBU.html?lid=6Hx447sP0fR.search.4&securityId=iW7HernwN7ToW-E1iry6VJuxM6r3tos-hr92RnofWPw5-RwMQC397yJX-fmb9HJqsNsHMi9op4_jJRsV1d9VNCRJ-w0LssX3aIRHyosCq_RvIFaFdEoIVgRYvXq08VUIJU8LMoR98-ZAoZI~&sessionId=,434,大模型算法,200-300元/天,学校要求：top985 22所  top211 邮电专业要求：AI工程师（实习生）：计算机视觉，自然语言处理-语音语义，机器学习，决策推理，推荐搜索，AI软件开发；算法工程师（实习生）：软件算法，通信算法，射频算法，媒体算法，自动驾驶算法，仿真算法；,"['python', '深度学习']",5天/周 2个月,上海青浦区华为练秋湖研发中心岑杨路淀滨新村东区,"120.980195,31.06859",5.0,72272.0,12.0,10322.0,200,300,250,5,2,45,1
45,https://www.zhipin.com/job_detail/7a401e813df1fd5f1H1-2N24GFBX.html?lid=6Hx447sP0fR.search.5&securityId=v0f7StAJvTqjM-D1bODVRDZXwUJVQ1dpuu1hEFIoKt-tSj3D49EHEQO-RlhjY-qwwwWEjtF9EKeAEyH_0wrt74-dJFspRLDkIpMdcwW1aXKp9ysUp60fiI280-4prNAlIM-0D37X8KxGT6M~&sessionId=,435,语言大模型训练优化实习生,300-400元/天,岗位职责：1. 参与到语言大模型的训练与调优，稳定大模型训练、提高训练效率等；2. 参与优化从数据生产、数据配比到大模型训练的全流程；3. 参与OpenLMLab算法库的相关工作。岗位要求：1. 本科在读及以上，计算机或人工智能相关专业优先，有顶会论文可加分；2. 熟悉自然处理处理常见模型，有过相关大模型训练语调优经验者优先；3. 熟练掌握 Python 和 PyTorch，有较强的工程能力；熟悉cuda开发和性能调优者优先；4. 熟悉deepspeed、colossalai或megatron等大模型训练框架可加分；5. 有知名学术工作、开源项目、国际竞赛成果可加分。,"['语言大模型', '训练优化']",5天/周 6个月,上海徐汇区国际传媒港L1,"121.462291,31.15947",5.0,17444.0,4.0,5612.0,300,400,350,5,6,45,1
45,https://www.zhipin.com/job_detail/9cbeab6d1891a31c03R-2dS8EVpW.html?lid=6Hx447sP0fR.search.6&securityId=1seKxcDfZE4cw-F193-DnmzTPgPuSnol9zbQTRmA9lVFvC6GzVJB6HxC8n-i9Q5VICRBjjMJfhT40fuPRQMEwHHFcgkaBuvWm4WESU1GWzCPoRUe8xG6W2Co6lAah2CGUu9oAO1SADOhpQ~~&sessionId=,436,实习生-AI,100-200元/天,AI创业公司招多个岗位实习生；协助智能体产品定义、Prompt/RAG开发、功能/性能测试。要求能够确保每周不低于3天线下工作时间。公司倡导良性健康的工作氛围，确保实习能学到东西。,['能学到东西'],3天/周 3个月,上海徐汇区龙华会四楼,"121.453425,31.173657",5.0,16724.0,4.0,4295.0,100,200,150,3,3,45,1
45,https://www.zhipin.com/job_detail/02940d104f967ddf1Hd82dy9E1dZ.html?lid=6Hx447sP0fR.search.7&securityId=22PaR0rw1XIEJ-91I62wQ518RXFIAj293ukGPMYPC02x7yGHuQuUsTQu1BMgAQ6FmIxvlA_Tv7Sj3J7qicwl4k3t1hSUUyDiZFxWJyxiLknbeD2VWiID6rFtSsZC0MS5oWl23p5PjCLboQ~~&sessionId=,437,算法实习生,250-350元/天,职位描述：负责开发和训练大模型配套的 RAGFlow 引擎所依赖的各类模型，包括重排序，多模态VLM，多模态文档解析模型等。项目地址 https://github.com/infiniflow/ragflow职位要求：1. 985高校本科或以上，专业为CS/EE的AI/ML/CV/NLP方向。2. 精通 Transformer 设计原理；3. 具备从零搭建和训练Transformer网络的经验；4. 具备扎实的数据结构与算法基础，熟练使用Python编程语言，熟悉PyTorch/CUDA编程；加分项：具备创业精神，愿意和我们一起成长,"['NLP', 'CV', 'Python']",4天/周 6个月,上海浦东新区良友大厦22层2211室,"121.518107,31.230233",5.0,6737.0,3.0,2505.0,250,350,300,4,6,45,1
45,https://www.zhipin.com/job_detail/141d74765a91a8b103R82dW8E1VS.html?lid=6Hx447sP0fR.search.8&securityId=NjQG5sPfAnKhG-l1CTEyALjAKgY5-olHHW-OVzjZcxdYPCoqaC0Ct5wWL130o4fYwNglQ8misY694uhVFQ0uvJAj8Qsqp6Y_GXaVYoT_ybmVXS4EiUh48Fb6VByXrX_7DOJSh4jhfv3y7Q~~&sessionId=,438,大模型算法实习生,200-400元/天,岗位要求：1、负责文本、多模态、大模型Agent等前沿技术调研、探索与跟进；2、参与大模型落地项目算法模型的设计、优化；任职资格：1、计算机科学、软件工程、数学、统计学或相关领域在读研究生；2、扎实的编程基础，熟练掌握Python、C++或Java中至少一种；3、对机器学习、计算机视觉、自然语言处理等领域有一定了解；4、能够独立思考，具有良好的问题解决能力和学习能力；5、良好的团队合作精神和沟通能力；6、能够承担至少3个月的实习期。,"['多模态', '大模型', '智能汽车']",4天/周 4个月,上海闵行区平金中心1号楼,"121.362697,31.13265",5.0,29647.0,5.0,6600.0,200,400,300,4,4,45,1
45,https://www.zhipin.com/job_detail/7790742f2d92d6d81Hdy29S1ElFQ.html?lid=6Hx447sP0fR.search.9&securityId=GHipxLBwVy2bz-X1fhodPjx4p8dAcVbf71l67476ian03gjhGAEk20q6lAt-q_cixt7kp2aG6f4uDv1jkdi-ZEHU1RmM2vokYOyHvnnbAnbTybUJF1nokFzJze9OQOOS1NhtEOYtnZ1Y6Q~~&sessionId=,439,大模型应用开发,200-250元/天,任职要求：1.人工智能和机器学习：熟悉深度学习和神经网络模型，了解常见的深度学习框架如TensorFlow、PyTorch等。2.自然语言处理（NLP）：掌握自然语言处理技术，包括文本处理、情感分析、命名实体识别等。3.数据处理和分析：熟悉数据处理技术，包括数据清洗、数据可视化、特征工程等。4.编程语言：精通至少一种编程语言，如Python、Java等，能够进行大规模数据处理和模型开发。5.数据库和存储：了解数据库管理系统如MySQL、MongoDB等，以及大数据存储技术如Hadoop、Spark等6.云计算平台：熟悉云计算平台如AWS、Azure、Google Cloud等，能够在云环境中部署和管理模型。7.软件工程：具备良好的软件工程能力，包括代码规范、版本控制、测试等。8.部署和优化：了解模型部署技术，能够将模型部署到生产环境并进行性能优化。,"['大模型', '应用开发']",5天/周 2个月,上海嘉定区上海中核八所科技有限公司1,"121.276524,31.399039",5.0,34197.0,9.0,7943.0,200,250,225,5,2,45,1
45,https://www.zhipin.com/job_detail/5375ae8eb8af518403R509u7EFFZ.html?lid=6Hx447sP0fR.search.10&securityId=s5Wl-6dMFqMD3-117BKowpo80rXhLFoI74pjMavogt7OQx2oL2OPbRJJtJASB6iLi7W99teJOGQjrIQsR-cxCKsWQmbySn7UwhWpFjvBoiiyCG9l7SUsgQJAfTr1ehBVKlQpBACPKQ~~&sessionId=,440,大模型算法,200-300元/天,【岗位职责】：1）负责AI云服务上的核心AI算法设计和开发。2）负责的ML/LLM/AIGC等某一个或多个方向上的算法优化，确保精度/速度/可扩展性等指标领先。3）负责AI算法的前沿技术跟踪和创新方案设计、实现。【岗位要求】：1）熟悉ML/LLM/AIGC等某一个或多个方向的计算引擎/框架/平台/算法，有深度优化经验者优先。2）掌握Python/Java/C++中至少一种编程语言，掌握常用的软件设计模式，有丰富项目经验者优先。3）掌握有较强的AI平台工程优化经历，能够将AI业务场景、算法、系统很好的结合，并能快速地支撑好市场项目。4）有模型加速、模型量化、体系结构、模型压缩等技术方向的工作经验者优先。5）熟悉自动机器学习（AutoML）者优先，包括不限于自动超参搜索、自动神经网络结构搜索、自动数据增强、自动优化器等。6）熟悉AI硬件（如GPU，Davinci芯片等）架构、AI算子加速库、分布式AI系统者优先，善于从SysML的角度对AI性能做全栈优化；7）工作热情高，沟通能力强，责任心强，具有团队精神。,"['Python', '大模型算法', 'C/C++', '系统/性能优化']",5天/周 2个月,上海青浦区华为练秋湖研发中心华为练秋湖研发中心青浦区金泽镇岑杨路淀滨新村东区,"120.980195,31.06859",5.0,72272.0,12.0,10322.0,200,300,250,5,2,45,1
45,https://www.zhipin.com/job_detail/671d16429821c43403R509W_FFdT.html?lid=6Hx447sP0fR.search.11&securityId=buxPYuLr_xH1I-815e1FGRg_8PwmsexwZUNQPKNMvG8LnnFP04OVR5DNrKdp-xV9o6oiq6ABq7hB4F2oNti1t3fdN0jYww-bpP5gYh6SEcseOm9w_Un52tk8v1W_h0S3j9wgN4WnGxDTeJo~&sessionId=,441,ai工程师,200-300元/天,【岗位职责】：1）负责AI云服务上的核心AI算法设计和开发。2）负责的ML/LLM/AIGC等某一个或多个方向上的算法优化，确保精度/速度/可扩展性等指标领先。3）负责AI算法的前沿技术跟踪和创新方案设计、实现。【岗位要求】：1）熟悉ML/LLM/AIGC等某一个或多个方向的计算引擎/框架/平台/算法，有深度优化经验者优先。2）掌握Python/Java/C++中至少一种编程语言，掌握常用的软件设计模式，有丰富项目经验者优先。3）掌握有较强的AI平台工程优化经历，能够将AI业务场景、算法、系统很好的结合，并能快速地支撑好市场项目。4）有模型加速、模型量化、体系结构、模型压缩等技术方向的工作经验者优先。5）熟悉自动机器学习（AutoML）者优先，包括不限于自动超参搜索、自动神经网络结构搜索、自动数据增强、自动优化器等。6）熟悉AI硬件（如GPU，Davinci芯片等）架构、AI算子加速库、分布式AI系统者优先，善于从SysML的角度对AI性能做全栈优化；7）工作热情高，沟通能力强，责任心强，具有团队精神。,"['Python', '大模型算法', 'C/C++', '系统/性能优化']",5天/周 2个月,上海青浦区华为练秋湖研发中心华为练秋湖研发中心青浦区金泽镇岑杨路淀滨新村东区,"120.980195,31.06859",5.0,72272.0,12.0,10322.0,200,300,250,5,2,45,1
45,https://www.zhipin.com/job_detail/35f107b0d524340b1HJ72tS9ElNW.html?lid=6Hx447sP0fR.search.12&securityId=Q3x3uOYj7t0eJ-t17LQCYwd3MSBv2v9zET1trgt1rE372UAYDAwvwyN_f0paL7aBOLn57BNcoXa-_BvS_q5QzZ_3SsTNbB4uLrZgaUkEzBLlh7lgGwttCr5n71D--VA0VLnWCw~~&sessionId=,442,大模型数据算法工程师,200-400元/天,大模型应用 数据处理 大模型微调 有多模态内容理解经验优先,"['大模型', '多模态']",4天/周 4个月,上海浦东新区百度楼层,"121.60611,31.179994",5.0,20414.0,5.0,5319.0,200,400,300,4,4,45,1
45,https://www.zhipin.com/job_detail/3755cc651f189e9d03R809S7FFtR.html?lid=6Hx447sP0fR.search.13&securityId=pQCP4IwOGcQFM-N1YjDe9IFGtLEU6kUh6jUihweM_TpyoXTJ_rhhxFR75NHPLeNHWNlng0pdF7RBQ8BgTwcXCaDMZy0Q4qEBhj2xLn6zVEA2JaqoSUpsKnwIcIHUPrH38ga7u9Kr5f-R&sessionId=,443,多模态大模型算法实习生(A243297),200-300元/天,职位描述：职位描述：参与多模态科学文献解析算法的开发与研究，从非结构化的科学文献中，抽取结构化的信息，并用于下游更广泛的应用。内容包括且不限于科学图表理解，表格解析，反应式解析，通用OCR，多模态VQA，多模态RAG等，并对流程中某些部分算法进行深入探究，并将研究成果转化为学术论文。职位职责：1. 模型训练各阶段方法设计与研究；2.参与大规模训练数据集的构建，确保数据质量和多样性；3.参与模型设计与训练，解决科学文献解析中的实际问题和需求；4.进行模型性能分析，识别和解决训练过程中的瓶颈。职位要求：职位要求：1. 拥有扎实的编程能力，精通至少一种编程语言；2. 良好的沟通协作能力，能和团队一起探索新技术，推进技术进步；3. 优秀的文献阅读能力，紧跟行业前沿技术和热点问题；4. 出色的问题分析和解决能力，能深入解决算法探究过程中存在的问题。加分项：1. 熟悉计算机视觉/多模态相关的算法和技术，具备多模态大模型训练经验；2. 参与过多模态大模型相关重要开源项目，数据科学比赛优胜或发表相关论文。,['大模型'],5天/周 3个月,上海浦东新区深势科技上海研发中心311室,"121.603683,31.19629",5.0,18413.0,4.0,5244.0,200,300,250,5,3,45,1
45,https://www.zhipin.com/job_detail/cb8470dd89362d0f1HF52dm4EVVU.html?lid=6Hx447sP0fR.search.14&securityId=hykDBsNwan5DJ-w1JLVDUX7V6TKBfXDKdbhPYVtYAdQjNcJp-VJla508rEQGLmRn5e5tkZPKmqf8JRp5DhDHAb1_7JRshiSY_OY78BT-n5P8Jjs8VzTzyw4NVAcNjGI1fyFWTFQ5yPA5&sessionId=,444,AI算力实习生,200-250元/天,我们正在寻找一位充满激情的AI算力实习生，加入我们云原生技术团队，参与前沿的人工智能项目。作为实习生，你将有机会深入了解和实践Kubernetes、容器化技术，并探索机器学习/深度学习领域的最新进展。主要职责：参与AI应用的容器化部署，优化云原生环境下的资源利用效率。协助开发和维护基于Kubernetes的AI算力服务平台。与研发团队合作，提升AI模型的训练和推理性能。参与编写技术文档，记录部署流程和操作指南。基本要求：计算机科学、信息技术或相关领域的本科及以上学历在校生。熟悉Kubernetes及其生态系统，了解容器化技术如Docker。有使用云服务平台（如AWS、Azure、Google Cloud）的经验者优先。具备良好的编程能力，熟练掌握至少一种编程语言，如Python、Go或Java。加分项：了解并有实践经验使用机器学习/深度学习框架，如TensorFlow或PyTorch。熟悉数据处理工具，如NumPy和Pandas。对分布式训练有一定了解，有相关项目经验者优先。我们提供：与资深AI工程师和云平台专家共事的机会。实际参与云原生AI项目，获得宝贵的实战经验。了解和学习最前沿的AI技术和云平台架构。表现优异者有机会获得全职岗位转正机会。,"['golang', '大模型算力', 'k8s']",5天/周 6个月,上海杨浦区上海道客网络科技有限公司6号楼7楼,"121.510102,31.316941",5.0,4178.0,2.0,2793.0,200,250,225,5,6,45,1
45,https://www.zhipin.com/job_detail/16841fd3973cf59e1HJz0t6_FlJQ.html?lid=6Hx447sP0fR.search.15&securityId=TLbEgQ0y-MKnD-21vyIdXRSsdfb1ARIahJD_pfMX1oh8som0fQPGHhq8FxO5ufP5TCNwnrvWxphZsnN99Ex1VVnUG7Vy8vZDhVLjX8llUkKJq4ko9ypaR1o-HcQrV-jvs9-51J0amwHmHA~~&sessionId=,445,大模型应用研发实习生,200-250元/天,岗位信息：1. 该实习岗位至少连续实习3个月，每周5天；--------------------你将负责：1.协助人工智能项目的开发与实施，确保所负责项目的按时、高质量交付；2. 协助人工智能相关技术应用方案制定工作；3. 协助深度学习相关模型设计及优化，计算机视觉/数字图像处理/图形学关键算法研发及AI平台优化，AI相关分布式计算框架的搭建及性能优化等；4. 协助编写人工智能专利。----------------------我们希望你：1.统招本科以上学历，人工智能、计算机等相关专业；2.具有互联网开发、人工智能应用开发等经验；3.了解agent框架和SFT、DeepMind等；4.熟悉Python语言，熟练使用sklearn、tensorflow、keras、pytorch、Caffe、MXNet等技术进行机器学习或者深度学习算法处理；,"['大模型应用研发', 'NLP算法']",5天/周 3个月,上海浦东新区张江人工智能岛13号楼3楼,"121.609707,31.185578",5.0,20142.0,5.0,5935.0,200,250,225,5,3,45,1
45,https://www.zhipin.com/job_detail/9d457d2b7847f30f1HF40tS4F1VS.html?lid=6Hx447sP0fR.search.17&securityId=M1c9tGnHkePlf-S1c7DWmmRAWSJCEmxDm4ZdOOEdibuGn2-rZEeU5s8NtZVTOJ-yilSB4SDdHlt-bmAETUiaAmcqaGIBV8V4dOUdpl0psBuLzmTv1QaKKnbQt6-xd9KQxoiIQYuAE6QHxA~~&sessionId=,447,大模型评测算法实习生,300-400元/天,部门介绍：美团的使命是“帮大家吃得更好，生活更好”，公司聚焦“零售 + 科技”战略，和广大商户与各类合作伙伴一起，努力为消费者提供品质生活，推动商品零售和服务零售在需求侧和供给侧的数字化转型。2018年9月20日，美团正式在港交所挂牌上市。美团将始终坚持以客户为中心，不断加大在科技研发方面的投入，更好承担社会责任，更多创造社会价值，与广大合作伙伴一起发展共赢。学历要求：大学本科经验要求：不限岗位职责：负责AI模型评测与分析工作，与模型训练团队配合不断优化提升AI模型效果。具体工作内容包括：1. 深入理解大规模预训练语言模型，参与模型评测方案的制定与评测数据集的建设。2. 负责对模型评测中使用的数据集进行有效性分析，并提供相应的改善建议。3. 通过对模型进行全方面细致的评测，确定模型的效果，对结果进行分析、撰写报告，并为模型训练迭代优化提供指导意见。4. 根据项目和团队的需要，积极主动地学习和探索新的评测及分析的方法和技术。5. 与各相关部门保持良好沟通，收集并协调各方评测需求，为模型训练及应用提供评测支持。岗位基本要求：1. 本科及以上学历，计算机、数学、统计学或相关专业。2. 熟练使用至少一种主流编程语言，如Python、Java等。3. 具有机器学习或深度学习算法的基础知识。4. 对数据集的有效性检查、清洗等基本数据操作有一定的了解和实践经验。5. 良好的沟通能力、团队合作精神以及较强的问题解决能力。具备以下优先：1. 具备从事相关行业人工智能开发、算法研究等相关工作经验者优先；2. 对ChatGPT等相关AI模型有深入了解或丰富的使用经验者优先；岗位亮点：1. 紧跟人工智能行业进展，接触到前沿技术和行业趋势，磨练出对人工智能的独到见解；2. 参与AI模型的训练与评测流程，了解从理论到工程实践的全面技能；3. 与一流的人工智能团队合作，快速成长，提升自身能力；4. 有机会参与公司的创新项目，跨足不同领域，拓宽人工智能技术的应用范围；,['大模型'],4天/周 3个月,上海杨浦区互联·宝地D座,"121.52874,31.272996",5.0,3067.0,3.0,2105.0,300,400,350,4,3,45,1
45,https://www.zhipin.com/job_detail/6cfc1012a48196451Hx_2dy7E1FU.html?lid=6Hx447sP0fR.search.18&securityId=TMXLP2K8Zx_zO-h1T9hB23np5MRGDw5FnJfQs5VBAZd1cJN6_RT3gBfKlSoPsTgxnHcVifXhNUoyg1eFqqASu2UIadhDT9baiGIRD5I6RdolLS4kuKw2V3vPx3tAKYHW6bs5etZAPr8~&sessionId=,448,大模型算法,400-500元/天,岗位职责：1. 开发大模型相关技术，包括Pretrain、指令对齐以及面向下游任务的效果优化等2. 完成大模型在AI场景中的应用落地，提升业务效果3. 跟踪业界大模型进展，探索前沿技术，包括多模态大模型、Agent、强化学习等任职要求：1. 热爱游戏行业，对技术有足够的热情2. 研究生或以上学历，计算机相关专业，有生成模型或强化学习经历的优先3. 对计算机相关基础知识有较好理解，代码基础强，熟练掌握Python、PyTorch等4. 在AI领域顶会发表论文，或者在大型算法竞赛中获得靠前名次者优先5. 每周实习不少于4天，实习时长不少于6个月,"['大模型', '游戏行业', 'Agent', 'RAG', 'AIGC']",4天/周 6个月,上海静安区大宁中心广场3期B1北楼b1北楼,"121.438334,31.28114",5.0,6416.0,3.0,3933.0,400,500,450,4,6,45,1
45,https://www.zhipin.com/job_detail/52f54c9d7992c26503R729y0FltT.html?lid=6Hx447sP0fR.search.19&securityId=dflxzgwEL6NYd-t1ndgZHkM9zY62hwjRixFAarN-2j9GMWuNlyAZ7IJZG_rdLcZmDFYIvNzgVQC7Emmwk3hKj6Lp8nYVtLsuCAPsZ13nF1dQhht_hwJu4_MHA0edtyhXToQuphnNBR3gPQ~~&sessionId=,449,大模型实习生,130-160元/天,岗位职责：1.设计、开发和优化大模型RAG技术，提升模型在检索的准确率和效率2.协助项目团队进行文献查阅、技术调研和数据分析。3.参与项目中的数据预处理、模型训练和测试工作。4.协助撰写项目文档和技术报告。5.其他领导交办的事项。任职要求：1.计算机科学、人工智能、自然语言处理或相关领域的本科及以上学历。2.掌握LLM模型的算法原理，对LLM的继续预训练、SFT、RAG、近似最近邻搜索算法优化等方向有一定的实战经验3.熟悉至少一种编程语言，如Python、Java等。4.有NLP、LLM、RAG方向相关项目经验，或发表过高水平论文者优先。5.需线下实习，实习三个月以上，每周出勤不少于3天。,"['近似最近邻搜索算法', '检索增强生成技术', '自然语言处理', '大语言模型']",3天/周 3个月,上海浦东新区国家反计算机入侵和防病毒研究中心(东南门)C座6楼,"121.588748,31.18423",5.0,18335.0,4.0,5193.0,130,160,145,3,3,45,1
